"Metabolite","type","Estimate_Age","p_value_Age","Estimate_Sex","p_value_Sex","Estimate_Metabolite","Std_Error_Metabolite","df_Metabolite","p_value_Metabolite","Singular_fit_Metabolite","FDR_Metabolite","Compound.Name","CASNumber","Number.Passed","Retention.Time","Measured.Retention.Time","Product.Mass","Mass.Column"
"M.2","TG",-0.2437,0.6430183,-14.4567,0.2007673,0.0642,0.0779,75,0.4125426,"TRUE",0.9914,"PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
"M.2","LDL",-0.2618,0.2124779,-3.1256,0.4847812,0.0092,0.031,75,0.7676731,"TRUE",0.9914,"PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
"M.2","HDL",0.0111,0.891985,2.5959,0.1419713,0.0021,0.012,71.5,0.8648183,"FALSE",0.9919,"PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
"M.2","CRP",6e-04,0.9762898,-0.2088,0.6259578,-0.002,0.003,74,0.507424,"TRUE",0.9914,"PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
"M.2","ApoB",-0.1309,0.4295126,-3.8342,0.2817657,-0.0132,0.0218,73.64,0.5481847,"FALSE",0.9914,"PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
"M.2","HDL_LDL",9e-04,0.4176496,0.0334,0.1416166,1e-04,2e-04,72.59,0.5690596,"FALSE",0.9914,"PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
"M.2","Chol_T_HDL",-0.0049,0.478217,-0.2922,0.0509705,-1e-04,0.001,72.65,0.9342809,"FALSE",0.9919,"PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
"M.20","SBP",0.0504,0.7028768,-3.0002,0.2959226,0.0078,0.0257,61,0.7624796,"TRUE",0.9914,"C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.20","DBP",-0.0195,0.8070795,-0.8137,0.6387778,0.0025,0.0156,61,0.8744742,"TRUE",0.9919,"C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.20","Insulin",-0.0203,0.7457758,0.1921,0.888663,-0.0237,0.0115,74,0.0420203,"TRUE",0.9914,"C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.20","Chol_T",-0.3134,0.2575146,-3.2604,0.5871622,-0.0184,0.0454,73.6,0.6862484,"FALSE",0.9914,"C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.20","TG",-0.258,0.6250278,-16.0756,0.1674456,0.0264,0.0964,75,0.7851864,"TRUE",0.9919,"C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.20","LDL",-0.2606,0.2135025,-2.5716,0.5741482,-0.0236,0.0381,75,0.5368774,"TRUE",0.9914,"C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.20","HDL",0.0111,0.8926317,2.6936,0.1411354,-0.0043,0.0148,74.97,0.769687,"FALSE",0.9914,"C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.20","CRP",3e-04,0.9873347,-0.359,0.4061374,0.0063,0.0036,74,0.0861255,"TRUE",0.9914,"C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.20","ApoB",-0.1286,0.4355358,-3.4593,0.3371464,-0.0081,0.0263,71.12,0.7592761,"FALSE",0.9914,"C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.20","HDL_LDL",8e-04,0.4275509,0.034,0.148642,-1e-04,2e-04,74.97,0.7402975,"FALSE",0.9914,"C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.20","Chol_T_HDL",-0.0049,0.4790816,-0.3015,0.0512976,4e-04,0.0012,74.97,0.7662994,"FALSE",0.9914,"C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.21","SBP",0.0304,0.8247748,-3.0879,0.2762642,-0.0117,0.0206,61,0.5714591,"TRUE",0.9914,"C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.21","DBP",-0.0444,0.5914898,-1.0781,0.5261134,-0.0135,0.0124,61,0.2810567,"TRUE",0.9914,"C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.21","Insulin",-0.04,0.5405538,-0.7141,0.6034952,-0.0121,0.0095,74,0.2097715,"TRUE",0.9914,"C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.21","Chol_T",-0.3488,0.2101586,-4.2514,0.4659536,-0.0248,0.0369,74.91,0.5033757,"FALSE",0.9914,"C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.21","TG",-0.3011,0.5761409,-15.9293,0.161988,-0.0333,0.0779,75,0.6701538,"TRUE",0.9914,"C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.21","LDL",-0.3142,0.1398677,-3.9204,0.3788354,-0.0367,0.0306,75,0.2341768,"TRUE",0.9914,"C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.21","HDL",0.0225,0.7875749,2.7268,0.1271259,0.0086,0.0119,74.27,0.4724081,"FALSE",0.9914,"C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.21","CRP",0.0053,0.7970311,-0.1233,0.7741276,0.003,0.003,74,0.3159792,"TRUE",0.9914,"C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.21","ApoB",-0.1668,0.3161335,-4.2175,0.2319219,-0.0255,0.0215,72.95,0.2391237,"FALSE",0.9914,"C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.21","HDL_LDL",0.001,0.3388962,0.0347,0.1271152,1e-04,2e-04,74.53,0.3752539,"FALSE",0.9914,"C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.21","Chol_T_HDL",-0.0062,0.3682059,-0.309,0.0370376,-0.001,0.001,74.29,0.3203067,"FALSE",0.9914,"C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.22","SBP",0.0726,0.5988267,-2.6431,0.3466918,0.0111,0.0225,61,0.6233975,"TRUE",0.9914,"LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.22","DBP",-0.0282,0.7356614,-0.827,0.6262743,-0.0052,0.0136,61,0.7037371,"TRUE",0.9914,"LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.22","Insulin",-0.0054,0.9343558,-0.3484,0.7988792,0.0115,0.0108,74,0.2908329,"TRUE",0.9914,"LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.22","Chol_T",-0.3627,0.2040567,-4.0781,0.4910522,-0.0317,0.041,66.05,0.4420932,"FALSE",0.9914,"LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.22","TG",-0.1781,0.7424178,-14.8127,0.1902637,0.0536,0.0891,75,0.5497258,"TRUE",0.9914,"LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.22","LDL",-0.3142,0.144078,-3.5845,0.4196814,-0.0355,0.0351,75,0.3161529,"TRUE",0.9914,"LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.22","HDL",0.0079,0.9246186,2.5501,0.1484957,-0.0019,0.0137,72.3,0.8883546,"FALSE",0.9919,"LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.22","CRP",0.0039,0.8516158,-0.1656,0.6990652,0.0021,0.0034,74,0.5303436,"TRUE",0.9914,"LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.22","ApoB",-0.1165,0.490957,-3.5966,0.3119511,0.0088,0.0235,63.44,0.710954,"FALSE",0.9914,"LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.22","HDL_LDL",0.0012,0.2342137,0.0349,0.1071495,3e-04,2e-04,75,0.1053308,"TRUE",0.9914,"LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.22","Chol_T_HDL",-0.0057,0.4154473,-0.2967,0.0454006,-6e-04,0.0011,71.68,0.6017997,"FALSE",0.9914,"LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.23","SBP",0.0538,0.6849713,-2.7996,0.3167853,0.0021,0.0227,61,0.9255569,"TRUE",0.9919,"Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.23","DBP",-0.0263,0.7419177,-0.778,0.6425073,-0.0132,0.0137,61,0.3393393,"TRUE",0.9914,"Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.23","Insulin",-0.0166,0.795453,-0.4364,0.7492422,0.0105,0.0107,74,0.330034,"TRUE",0.9914,"Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.23","Chol_T",-0.331,0.234387,-3.9138,0.5056353,-0.0247,0.039,57.69,0.5300458,"FALSE",0.9914,"Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.23","TG",-0.2161,0.6827843,-14.9998,0.1834109,0.0626,0.086,75,0.469092,"TRUE",0.9914,"Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.23","LDL",-0.284,0.1761935,-3.4186,0.4406857,-0.0332,0.034,75,0.3314682,"TRUE",0.9914,"Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.23","HDL",0.0093,0.9090222,2.5567,0.1455869,-0.0022,0.0132,64.81,0.8658372,"FALSE",0.9919,"Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.23","CRP",0.0016,0.9361263,-0.1826,0.6692995,0.0016,0.0033,74,0.6266028,"TRUE",0.9914,"Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.23","ApoB",-0.1549,0.3631772,-3.7323,0.3053924,-0.05,0.0217,55.67,0.0246782,"FALSE",0.9914,"Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.23","HDL_LDL",0.001,0.3582643,0.0334,0.1427197,2e-04,2e-04,62.09,0.1730092,"FALSE",0.9914,"Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.23","Chol_T_HDL",-0.005,0.4652923,-0.2925,0.049345,-3e-04,0.0011,63.35,0.8021961,"FALSE",0.9919,"Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.24","SBP",0.059,0.6534293,-2.5932,0.351811,0.0193,0.021,61,0.3614377,"TRUE",0.9914,"C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.24","DBP",-0.0174,0.8280093,-0.7027,0.6779499,0.0045,0.0128,61,0.7278343,"TRUE",0.9914,"C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.24","Insulin",-0.0236,0.7150002,-0.51,0.7124566,-0.003,0.0105,74,0.7741234,"TRUE",0.9914,"C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.24","Chol_T",-0.2835,0.3119711,-2.7379,0.6465749,0.0558,0.0394,72.67,0.1611485,"FALSE",0.9914,"C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.24","TG",-0.2412,0.6492294,-14.8969,0.1917034,0.0227,0.085,75,0.7898226,"TRUE",0.9919,"C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.24","LDL",-0.2373,0.2550771,-2.4487,0.5820529,0.043,0.0333,75,0.2000567,"TRUE",0.9914,"C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.24","HDL",0.0121,0.882306,2.6117,0.1415833,0.0023,0.013,74.85,0.8586811,"FALSE",0.9919,"C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.24","CRP",-9e-04,0.963816,-0.2394,0.5765584,-0.0033,0.0033,74,0.3177266,"TRUE",0.9914,"C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.24","ApoB",-0.1136,0.489852,-3.1853,0.3675289,0.0302,0.0231,70.15,0.1959288,"FALSE",0.9914,"C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.24","HDL_LDL",8e-04,0.4765849,0.0298,0.1949512,-1e-04,2e-04,74.98,0.4293471,"FALSE",0.9914,"C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.24","Chol_T_HDL",-0.0045,0.5176859,-0.2797,0.0641269,6e-04,0.0011,74.99,0.5672908,"FALSE",0.9914,"C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.25","SBP",0.0545,0.6803856,-2.7629,0.3245849,0.0038,0.0209,61,0.8584018,"TRUE",0.9919,"Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.25","DBP",-0.0172,0.8298166,-0.7176,0.6716805,0.0031,0.0127,61,0.8072738,"TRUE",0.9919,"Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.25","Insulin",-0.0202,0.7508362,-0.393,0.7719599,0.0139,0.0097,74,0.1553658,"TRUE",0.9914,"Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.25","Chol_T",-0.3157,0.2565539,-3.7587,0.5240204,0.0114,0.0374,74.19,0.760814,"FALSE",0.9914,"Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.25","TG",-0.2518,0.6304234,-15.1089,0.1777036,0.0908,0.0784,75,0.2500454,"TRUE",0.9914,"Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.25","LDL",-0.2638,0.208777,-3.2751,0.4621921,-0.0112,0.0313,75,0.7201149,"TRUE",0.9914,"Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.25","HDL",0.0107,0.8955022,2.5725,0.1452375,0.0017,0.0121,74.55,0.8890419,"FALSE",0.9919,"Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.25","CRP",0.001,0.9609216,-0.1788,0.6759863,0.0016,0.003,74,0.6071744,"TRUE",0.9914,"Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.25","ApoB",-0.127,0.4403564,-3.5924,0.3085077,0.0171,0.0219,72.67,0.4366651,"FALSE",0.9914,"Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.25","HDL_LDL",8e-04,0.426534,0.0325,0.1536696,1e-04,2e-04,74.92,0.5487581,"FALSE",0.9914,"Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.25","Chol_T_HDL",-0.0049,0.476928,-0.2927,0.0496144,-7e-04,0.001,74.91,0.4887905,"FALSE",0.9914,"Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.26","SBP",0.0364,0.7851752,-3.0674,0.2759436,0.0146,0.0216,61,0.5005165,"TRUE",0.9914,"Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.26","DBP",-0.0254,0.7545623,-0.8577,0.6143974,0.0059,0.0131,61,0.6543625,"TRUE",0.9914,"Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.26","Insulin",-0.0241,0.7104403,-0.5062,0.7144031,0.0027,0.0099,74,0.7851566,"TRUE",0.9919,"Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.26","Chol_T",-0.3783,0.1595063,-5.2423,0.3571996,0.0744,0.037,75,0.0482959,"FALSE",0.9914,"Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.26","TG",-0.4794,0.3316268,-20.4378,0.0544897,0.2628,0.0739,75,0.0006579,"TRUE",0.9914,"Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.26","LDL",-0.2791,0.1868408,-3.607,0.4219721,0.0184,0.0316,75,0.5620208,"TRUE",0.9914,"Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.26","HDL",0.0032,0.9688148,2.3996,0.1767281,0.0087,0.0122,73.85,0.4794836,"FALSE",0.9914,"Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.26","CRP",6e-04,0.9755031,-0.1898,0.6598556,2e-04,0.0031,74,0.9482295,"TRUE",0.9928,"Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.26","ApoB",-0.1607,0.3076096,-4.409,0.1921011,0.044,0.022,74,0.0489071,"FALSE",0.9914,"Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.26","HDL_LDL",8e-04,0.4378143,0.032,0.1626082,0,2e-04,74.34,0.9260067,"FALSE",0.9919,"Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.26","Chol_T_HDL",-0.0047,0.4921945,-0.2888,0.0546772,-1e-04,0.001,74.35,0.9047849,"FALSE",0.9919,"Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.27","SBP",0.0496,0.7052203,-2.6459,0.3419613,0.0154,0.0178,61,0.3904029,"TRUE",0.9914,"C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.27","DBP",-0.0209,0.792525,-0.6434,0.7015003,0.0105,0.0108,61,0.3311254,"TRUE",0.9914,"C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.27","Insulin",-0.0243,0.7023851,-0.2834,0.8349139,0.0131,0.009,74,0.1487623,"TRUE",0.9914,"C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.27","Chol_T",-0.3144,0.2574021,-3.9531,0.5034707,-0.0116,0.0353,74.07,0.7442295,"FALSE",0.9914,"C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.27","TG",-0.2586,0.6241543,-14.933,0.1881942,0.0267,0.0748,75,0.7216915,"TRUE",0.9914,"C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.27","LDL",-0.2602,0.2134889,-3.5894,0.421053,-0.0235,0.0295,75,0.4274603,"TRUE",0.9914,"C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.27","HDL",0.0097,0.9043197,2.6783,0.123698,0.0076,0.0114,75,0.5074938,"TRUE",0.9914,"C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.27","CRP",-3e-04,0.9888425,-0.1037,0.8032823,0.0061,0.0028,74,0.0292796,"TRUE",0.9914,"C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.27","ApoB",-0.1289,0.4368794,-3.7228,0.2964535,-0.0032,0.0204,71.62,0.87615,"FALSE",0.9919,"C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.27","HDL_LDL",8e-04,0.4292921,0.0342,0.1270749,1e-04,1e-04,74.8,0.3484805,"FALSE",0.9914,"C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.27","Chol_T_HDL",-0.0047,0.4835522,-0.3045,0.0391212,-9e-04,9e-04,74.82,0.3280896,"FALSE",0.9914,"C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.28","SBP",0.0573,0.6654765,-2.6781,0.3412587,0.0081,0.0225,61,0.7180888,"TRUE",0.9914,"1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.28","DBP",-0.0159,0.8426844,-0.6732,0.6919913,0.0051,0.0136,61,0.7104811,"TRUE",0.9914,"1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.28","Insulin",-0.0193,0.7610217,-0.3425,0.800864,0.0146,0.0103,74,0.1594754,"TRUE",0.9914,"1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.28","Chol_T",-0.3159,0.2553267,-3.7947,0.5194891,-0.0012,0.0399,73.19,0.9767654,"FALSE",0.9928,"1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.28","TG",-0.2503,0.6349824,-15.0614,0.1826027,0.0416,0.0846,75,0.6242395,"TRUE",0.9914,"1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.28","LDL",-0.2652,0.2061301,-3.3492,0.4522794,-0.0162,0.0335,75,0.6309176,"TRUE",0.9914,"1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.28","HDL",0.0108,0.8943149,2.5767,0.1442407,0.0013,0.013,74.96,0.9186974,"FALSE",0.9919,"1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.28","CRP",7e-04,0.9708154,-0.1881,0.6611577,-2e-04,0.0032,74,0.9525257,"TRUE",0.9928,"1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.28","ApoB",-0.1274,0.442256,-3.5862,0.3132703,0.0112,0.0232,70.99,0.6309885,"FALSE",0.9914,"1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.28","HDL_LDL",8e-04,0.4181935,0.0329,0.1451137,1e-04,2e-04,74.99,0.4898531,"FALSE",0.9914,"1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.28","Chol_T_HDL",-0.005,0.4641039,-0.298,0.0440215,-0.0011,0.0011,74.99,0.3032514,"FALSE",0.9914,"1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.29","SBP",0.0661,0.6142441,-3.7566,0.1937797,0.0356,0.0302,61,0.2430584,"TRUE",0.9914,"(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.29","DBP",-0.0104,0.8955426,-1.3484,0.4388574,0.0223,0.0183,61,0.2270846,"TRUE",0.9914,"(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.29","Insulin",-0.0227,0.724619,-0.3948,0.7806253,-0.0027,0.0144,74,0.8505201,"TRUE",0.9919,"(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.29","Chol_T",-0.3167,0.2535832,-3.6587,0.5439248,-0.0052,0.0547,67.72,0.9244789,"FALSE",0.9919,"(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.29","TG",-0.2678,0.6119664,-13.9061,0.2329888,-0.0567,0.1179,75,0.6323391,"TRUE",0.9914,"(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.29","LDL",-0.2659,0.206015,-2.9759,0.5181987,-0.0109,0.0467,75,0.8154867,"TRUE",0.9919,"(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.29","HDL",0.0133,0.8706793,2.2818,0.207497,0.0115,0.018,73.03,0.5260521,"FALSE",0.9914,"(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.29","CRP",4e-04,0.9838466,-0.1512,0.7320183,-0.0014,0.0045,74,0.7474074,"TRUE",0.9914,"(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.29","ApoB",-0.1237,0.4599073,-4.2291,0.2486894,0.0235,0.0313,66.02,0.4560514,"FALSE",0.9914,"(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.29","HDL_LDL",9e-04,0.3994958,0.0272,0.2389896,2e-04,2e-04,72.37,0.3757845,"FALSE",0.9914,"(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.29","Chol_T_HDL",-0.005,0.4630062,-0.2716,0.0748546,-8e-04,0.0015,72.24,0.598026,"FALSE",0.9914,"(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.3","SBP",0.055,0.6776115,-2.8609,0.3078554,-0.0044,0.0183,61,0.8096468,"TRUE",0.9919,"PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.3","DBP",-0.0198,0.804987,-0.7292,0.6668717,0.0017,0.0111,61,0.8761714,"TRUE",0.9919,"PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.3","Insulin",-0.0221,0.7315456,-0.454,0.7416188,7e-04,0.0091,74,0.9397938,"TRUE",0.9928,"PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.3","Chol_T",-0.3167,0.2498298,-3.6537,0.5314679,0.0143,0.0349,71.2,0.6832731,"FALSE",0.9914,"PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.3","TG",-0.2697,0.6015605,-14.0098,0.2056731,0.136,0.073,75,0.0664886,"TRUE",0.9914,"PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.3","LDL",-0.2623,0.2114141,-3.3476,0.4532623,-0.0102,0.0295,75,0.7298302,"TRUE",0.9914,"PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.3","HDL",0.0099,0.9026226,2.6449,0.1273037,0.008,0.0114,75,0.4874224,"TRUE",0.9914,"PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.3","CRP",7e-04,0.9732686,-0.1747,0.6836435,0.0012,0.0028,74,0.6845816,"TRUE",0.9914,"PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.3","ApoB",-0.1291,0.4365079,-3.7144,0.2970373,-0.0034,0.02,67.61,0.866476,"FALSE",0.9919,"PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.3","HDL_LDL",8e-04,0.4327563,0.0333,0.1415189,1e-04,1e-04,74.2,0.429396,"FALSE",0.9914,"PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.3","Chol_T_HDL",-0.0048,0.4789314,-0.2913,0.0508431,0,9e-04,74.26,0.9888788,"FALSE",0.9934,"PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.30","SBP",0.0514,0.6965714,-2.7747,0.3208247,-0.0078,0.0231,61,0.7380214,"TRUE",0.9914,"C125 - 11.042","",108,11.042,11.08795,584.336,0
"M.30","DBP",-0.0203,0.798326,-0.7138,0.6712727,-0.0101,0.014,61,0.4736913,"TRUE",0.9914,"C125 - 11.042","",108,11.042,11.08795,584.336,0
"M.30","Insulin",-0.0251,0.6928584,-0.5248,0.6991428,-0.015,0.011,74,0.1752737,"TRUE",0.9914,"C125 - 11.042","",108,11.042,11.08795,584.336,0
"M.30","Chol_T",-0.3095,0.2683027,-3.6305,0.540301,0.0223,0.0413,68.16,0.5899371,"FALSE",0.9914,"C125 - 11.042","",108,11.042,11.08795,584.336,0
"M.30","TG",-0.2377,0.6521615,-14.9347,0.1859778,0.0563,0.0889,75,0.5289677,"TRUE",0.9914,"C125 - 11.042","",108,11.042,11.08795,584.336,0
"M.30","LDL",-0.2551,0.223155,-3.0649,0.4905986,0.0269,0.0352,75,0.4465461,"TRUE",0.9914,"C125 - 11.042","",108,11.042,11.08795,584.336,0
"M.30","HDL",0.0035,0.9651538,2.4078,0.1629226,-0.0235,0.0134,73.89,0.0839278,"FALSE",0.9914,"C125 - 11.042","",108,11.042,11.08795,584.336,0
"M.30","CRP",0.0012,0.9526428,-0.1779,0.6773229,0.002,0.0034,74,0.5589519,"TRUE",0.9914,"C125 - 11.042","",108,11.042,11.08795,584.336,0
"M.30","ApoB",-0.1258,0.4493103,-3.6011,0.3124532,0.0165,0.0239,62.79,0.4922121,"FALSE",0.9914,"C125 - 11.042","",108,11.042,11.08795,584.336,0
"M.30","HDL_LDL",7e-04,0.4862199,0.0301,0.189265,-3e-04,2e-04,71.34,0.0691419,"FALSE",0.9914,"C125 - 11.042","",108,11.042,11.08795,584.336,0
